Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18270895,1131,1,43,7315,901,919,77.3235233,28.395196,340,900,4,1,0,0,0,2,3.8,5,2,134
18313839,1254,1,43,2223,901,919,77.317231,28.393261,177,400,4,0,0,0,0,1,3.5,5,2,26
5005,1401,1,43,5555,901,919,77.3240517,28.3953389,1306,400,4,0,0,0,0,1,3.6,5,2,93
1820,1506,1,43,261,901,919,77.3244107,28.3951035,1654,650,4,0,0,0,0,2,3.7,5,2,280
3863,2616,1,43,460,901,919,77.3216428,28.3951385,986,400,4,0,0,0,0,1,3.6,5,2,70
9814,2713,1,43,552,901,919,77.3244107,28.3951932,1655,350,4,0,0,0,0,1,3.5,5,2,31
18474912,2869,1,43,7810,901,919,77.32343964,28.39483205,828,250,4,0,0,0,0,1,3.6,5,2,25
18161568,3272,1,43,7317,901,919,77.32328642,28.39527358,1136,150,4,0,0,0,0,1,3.5,5,2,18
18416829,3472,1,43,3943,901,919,77.3218081,28.3947688,230,400,4,0,0,0,0,1,3.6,5,2,27
18400756,3872,1,43,7835,901,919,77.3244107,28.395283,1520,750,4,0,1,0,0,2,3.8,5,2,27
301177,4881,1,43,4489,901,919,77.29659833,28.43002333,201,400,4,0,0,0,0,1,3.5,5,2,39
6161,4881,1,43,7313,901,919,77.3231543,28.3952545,201,400,4,0,0,0,0,1,3.6,5,2,126
2565,5626,1,43,2989,901,919,77.3244651,28.3950376,833,150,4,0,0,0,0,1,3.8,5,2,75
3866,6098,1,43,7323,901,919,77.3219427,28.3948264,58,500,4,0,0,0,0,2,3.5,5,2,143
18250288,1204,1,43,7312,901,919,77.32380275,28.39572041,442,650,4,0,1,0,0,2,4.1,1,5,153
1430,462,1,43,6227,903,922,77.3203273,28.4104693,1306,400,4,0,0,0,0,1,2.9,2,0,43
18393702,680,1,43,8303,903,922,77.3201927,28.4107707,982,300,4,0,1,0,0,1,2.9,2,0,4
6152,1550,1,43,7780,903,922,77.3192063,28.4106963,518,400,4,0,0,0,0,1,2.5,2,0,25
306962,2827,1,43,7755,903,922,77.3185323,28.4106593,1306,400,4,0,0,0,0,1,3.1,2,0,26
18445360,3042,1,43,3942,903,922,77.3190765,28.4108198,1334,500,4,0,0,0,0,2,3.0,2,0,4
6150,3382,1,43,550,903,922,77.318667,28.4106772,1306,250,4,0,0,0,0,1,3.4,2,0,22
18421024,4705,1,43,7343,903,922,77.3199015,28.4095652,1334,800,4,1,0,0,0,2,3.3,2,0,14
18471260,5279,1,43,8423,903,922,0.0,0.0,1306,300,4,0,0,0,0,1,3.1,2,0,8
18367316,6490,1,43,7728,903,922,77.3185772,28.4108878,358,400,4,0,0,0,0,1,3.1,2,0,8
18466931,412,1,43,3944,903,922,77.3190262,28.4105451,1306,400,4,0,0,0,0,1,0.0,4,3,0
18466420,1403,1,43,7752,903,922,77.3187017,28.4106649,549,300,4,0,0,0,0,1,0.0,4,3,0
18464607,1596,1,43,6484,903,922,77.3200132,28.4118307,497,300,4,0,0,0,0,1,0.0,4,3,0
18464631,2422,1,43,6485,903,922,77.3202824,28.4120355,497,300,4,0,0,0,0,1,0.0,4,3,0
301170,2773,1,43,3947,903,922,77.3203273,28.4104693,1306,250,4,0,0,0,0,1,0.0,4,3,2
18466939,3888,1,43,7357,903,922,77.3196991,28.4104999,497,250,4,0,0,0,0,1,0.0,4,3,0
18380180,6804,1,43,7757,903,922,77.3185772,28.4107084,1329,400,4,0,0,0,0,1,0.0,4,3,0
18466407,7061,1,43,1678,903,922,77.3189708,28.4120254,828,500,4,0,0,0,0,2,0.0,4,3,0
304001,2162,1,43,630,904,924,77.3266023,28.4101024,549,400,4,0,0,0,0,1,2.8,2,0,20
8319,3002,1,43,386,904,924,77.329167,28.4101795,1520,700,4,0,0,0,0,2,2.7,2,0,39
303871,4246,1,43,1844,904,924,77.3288978,28.4106029,1329,600,4,0,1,0,0,2,2.7,2,0,56
8321,4819,1,43,451,904,924,77.3275764,28.4103725,1520,500,4,0,0,0,0,2,2.7,2,0,43
311047,5285,1,43,7771,904,924,77.326744,28.4099515,497,300,4,0,0,0,0,1,2.8,2,0,9
8320,5732,1,43,437,904,924,77.3278324,28.4101647,1306,400,4,0,0,0,0,1,2.7,2,0,20
8308,5935,1,43,337,904,924,77.3279106,28.4103306,1235,100,4,0,0,0,0,1,3.2,2,0,41
18303717,6433,1,43,980,904,924,77.3279106,28.4105998,331,500,4,0,0,0,0,2,3.4,2,0,18
304004,6930,1,43,706,904,924,77.32609671,28.4101156,549,700,4,0,1,0,0,2,3.3,2,0,76
18472625,6929,1,43,7812,904,924,77.326227,28.409801,331,700,4,1,1,0,0,2,0.0,4,3,1
18420432,4836,1,43,8100,906,927,77.3138205,28.417529,1329,200,4,0,0,0,0,1,3.0,2,0,6
9824,5548,1,43,3946,906,927,77.3144487,28.4175882,1514,700,4,0,1,0,0,2,3.3,2,0,219
8029,2853,1,43,2847,909,931,77.2969594,28.4304159,1262,200,4,0,0,0,0,1,2.8,2,0,11
312788,3598,1,43,6710,909,931,77.2967664,28.4317132,1749,100,4,0,0,0,0,1,3.1,2,0,12
309672,5762,1,43,4485,909,931,77.2964432,28.4301217,1778,350,4,0,0,0,0,1,2.8,2,0,13
18359861,6648,1,43,3521,909,931,0.0,0.0,201,200,4,0,0,0,0,1,3.0,2,0,7
18439547,329,1,43,4488,909,931,77.2963379,28.4298355,1306,200,4,0,0,0,0,1,0.0,4,3,1
18241538,820,1,43,3497,909,931,0.0,0.0,1244,250,4,0,0,0,0,1,0.0,4,3,0
18452730,1957,1,43,8357,909,931,77.2969354,28.4300562,987,400,4,0,0,0,0,1,0.0,4,3,1
18317486,2381,1,43,8269,909,931,77.291919,28.4221037,1444,300,4,0,0,0,0,1,0.0,4,3,3
18432933,2430,1,43,5109,909,931,0.0,0.0,1520,400,4,0,0,0,0,1,0.0,4,3,0
18452267,2748,1,43,7691,909,931,77.2964494,28.4296999,115,500,4,0,0,0,0,2,0.0,4,3,1
18466980,5069,1,43,7807,909,931,77.2965369,28.4298396,1306,300,4,0,0,0,0,1,0.0,4,3,3
18469937,5110,1,43,8256,909,931,77.2966226,28.4301909,1761,100,4,0,0,0,0,1,0.0,4,3,2
18466937,6403,1,43,6977,909,931,0.0,0.0,1550,700,4,1,0,0,0,2,0.0,4,3,0
18433879,6492,1,43,3522,909,931,77.3002223,28.4263417,331,300,4,0,0,0,0,1,0.0,4,3,0
18369105,2536,1,43,7011,915,942,77.31297973,28.43892133,448,650,4,0,1,0,0,2,2.6,2,0,15
18133473,5722,1,43,498,915,942,77.315069,28.4353341,841,200,4,0,0,0,0,1,2.9,2,0,5
18458540,3050,1,43,6589,915,942,77.3150688,28.4353375,1761,200,4,0,0,0,0,1,0.0,4,3,0
18482753,6275,1,43,8360,915,942,0.0,0.0,1306,400,4,0,0,0,0,1,0.0,4,3,0
8167,3690,1,43,6203,916,944,77.3211256,28.4334516,828,100,4,0,0,0,0,1,3.1,2,0,9
18463990,6259,1,43,1664,916,944,77.3212535,28.4334249,331,600,4,0,0,0,0,2,0.0,4,3,3
18353030,4657,1,43,8205,918,948,0.0,0.0,518,300,4,0,0,0,0,1,0.0,4,3,2
18420465,1048,1,43,607,919,951,77.309147,28.446933,1358,700,4,0,1,0,0,2,3.1,2,0,7
309656,2713,1,43,4484,919,951,77.317127,28.4465451,1655,350,4,0,0,0,0,1,3.1,2,0,9
305235,5922,1,43,6580,919,951,77.315795,28.4452616,497,350,4,0,0,0,0,1,2.9,2,0,4
309654,203,1,43,5642,919,951,77.31723889,28.44589444,1306,500,4,0,0,0,0,2,0.0,4,3,1
18480389,2504,1,43,4277,919,951,0.0,0.0,758,300,4,0,0,0,0,1,0.0,4,3,0
18446428,3535,1,43,520,919,951,0.0,0.0,1306,300,4,0,0,0,0,1,0.0,4,3,0
4462,4087,1,43,4487,919,951,77.3170515,28.4466361,186,200,4,0,0,0,0,1,0.0,4,3,2
18469962,4654,1,43,5318,919,951,77.3159508,28.4549967,1329,300,4,0,0,0,0,1,0.0,4,3,1
18380284,6539,1,43,3925,919,951,0.0,0.0,1031,350,4,0,0,0,0,1,0.0,4,3,1
1414,403,1,43,7308,921,955,77.3149118,28.4718644,1250,400,4,0,1,0,0,1,2.7,2,0,28
304112,5778,1,43,5421,921,955,77.3107195,28.471413,1723,800,4,0,0,0,0,2,2.7,2,0,29
18472443,805,1,43,5422,922,958,77.3108138,28.471302,1264,150,4,0,0,0,0,1,0.0,4,3,0
18456807,3516,1,43,7327,922,958,77.3108138,28.471302,1520,400,4,0,0,0,0,1,0.0,4,3,1
18471284,4377,1,43,424,922,958,77.3060306,28.4749127,1275,500,4,0,0,0,0,2,0.0,4,3,0
18471328,6440,1,43,5422,922,958,77.3105616,28.4711559,834,100,4,0,0,0,0,1,0.0,4,3,0
18204478,1988,1,43,7577,923,959,77.30693936,28.48429689,1520,500,4,0,0,0,0,2,3.0,2,0,6
18444264,1999,1,43,8220,923,959,77.3062811,28.4807864,1520,500,4,1,0,0,0,2,3.3,2,0,12
9224,3436,1,43,588,923,959,77.3116575,28.480381,186,150,4,0,0,0,0,1,3.1,2,0,19
8054,3440,1,43,481,923,959,77.3104099,28.4805482,186,100,4,0,0,0,0,1,3.1,2,0,14
304114,3729,1,43,7761,923,959,77.30677778,28.48426667,1514,600,4,0,0,0,0,2,2.8,2,0,11
1413,3734,1,43,7303,923,959,77.3104996,28.480467,1329,1000,4,1,0,0,0,3,2.7,2,0,70
1715,5309,1,43,222,923,959,77.3107689,28.4805821,1650,400,4,0,0,0,0,1,3.1,2,0,18
4464,6294,1,43,8202,923,959,77.3113972,28.4805517,1329,300,4,0,0,0,0,1,2.9,2,0,14
5010,6819,1,43,1247,923,959,77.3115506,28.4804188,1306,500,4,0,0,0,0,2,2.7,2,0,48
301127,7013,1,43,3053,923,959,77.3109543,28.4807634,518,350,4,0,0,0,0,1,3.6,5,2,52
9233,192,1,43,3492,923,959,77.3066403,28.48420819,1262,100,4,0,0,0,0,1,0.0,4,3,1
18471246,842,1,43,5557,923,959,77.311746,28.4805778,243,200,4,0,0,0,0,1,0.0,4,3,0
18446082,1211,1,43,8312,923,959,77.3114869,28.4808293,1329,300,4,0,0,0,0,1,0.0,4,3,0
18396398,2254,1,43,7304,923,959,77.3106046,28.4803991,1560,400,4,0,0,0,0,1,0.0,4,3,2
18471244,3927,1,43,8257,923,959,77.3113363,28.4806939,518,300,4,0,0,0,0,1,0.0,4,3,0
18367078,3928,1,43,5644,923,959,77.3104099,28.4806379,497,350,4,0,0,0,0,1,0.0,4,3,0
18469976,5509,1,43,7726,923,959,77.3103201,28.4808985,201,200,4,0,0,0,0,1,0.0,4,3,1
18381643,5793,1,43,7528,923,959,77.3092797,28.4773757,1262,100,4,0,0,0,0,1,0.0,4,3,0
18471327,6326,1,43,424,923,959,77.3060567,28.474531,1514,400,4,0,0,0,0,1,0.0,4,3,0
18469936,7019,1,43,7793,923,959,77.3056065,28.4807304,1329,500,4,0,0,0,0,2,0.0,4,3,0
18433895,1769,1,43,8298,928,966,77.28759091,28.46626355,1520,500,4,0,0,0,0,2,3.0,2,0,4
313089,2256,1,43,4143,928,966,77.28919957,28.46191014,1306,550,4,0,0,0,0,2,0.0,4,3,3
18349251,5015,1,43,1875,928,966,0.0,0.0,1091,400,4,0,0,0,0,1,0.0,4,3,0
18344478,428,1,43,3696,929,968,0.0,0.0,1329,600,4,0,0,0,0,2,0.0,4,3,0
18089775,1498,1,43,3682,929,968,77.30027778,28.46118611,1650,300,4,0,0,0,0,1,0.0,4,3,1
18424179,4292,1,43,3646,929,968,0.0,0.0,1329,300,4,0,0,0,0,1,0.0,4,3,0
309632,2096,1,43,5414,930,969,77.3001795,28.4609554,1626,700,4,0,0,0,0,2,2.9,2,0,10
312874,2713,1,43,7795,930,969,77.2886873,28.460556,1655,350,4,0,0,0,0,1,3.1,2,0,5
18107870,5071,1,43,3735,930,969,77.2978395,28.4622059,1514,500,4,0,0,0,0,2,2.9,2,0,4
18237362,6886,1,43,3635,930,969,77.30083365,28.46227858,1065,550,4,0,0,0,0,2,2.9,2,0,4
18277177,196,1,43,3491,930,969,77.2847783,28.46117,1259,100,4,0,0,0,0,1,0.0,4,3,0
18345740,429,1,43,3540,930,969,0.0,0.0,1373,400,4,0,0,0,0,1,0.0,4,3,0
18472651,1392,1,43,3684,930,969,77.2988233,28.4621065,828,100,4,0,0,0,0,1,0.0,4,3,1
313076,2865,1,43,1911,930,969,77.29056667,28.46681111,1559,350,4,0,0,0,0,1,0.0,4,3,3
18380159,3597,1,43,6822,930,969,77.2845595,28.4601453,1306,100,4,0,0,0,0,1,0.0,4,3,2
18377907,5394,1,43,3555,930,969,77.2999207,28.4614258,177,200,4,0,0,0,0,1,0.0,4,3,0
18292444,6957,1,43,3673,930,969,77.29738433,28.46210674,549,600,4,0,0,0,0,2,0.0,4,3,0
307084,3031,1,43,7322,933,974,77.2983871,28.4376977,841,700,4,0,0,0,0,2,3.2,2,0,47
305618,5548,1,43,2509,933,974,77.2983353,28.4375489,1514,700,4,0,1,0,0,2,2.5,2,0,79
307803,5132,1,43,7387,933,974,77.2984265,28.4370903,177,200,4,0,0,0,0,1,3.5,5,2,29
18419654,6054,1,43,5558,933,974,77.2990075,28.4375707,1699,250,4,0,0,0,0,1,0.0,4,3,1
18471285,5566,1,43,8234,936,977,77.2670505,28.3959758,1651,150,4,0,0,0,0,1,0.0,4,3,0
313040,3152,1,43,7320,955,1003,77.3239171,28.363238,1560,500,4,0,1,0,0,2,2.7,2,0,17
17982346,3431,1,43,7326,955,1003,77.3241415,28.3632142,177,200,4,0,0,0,0,1,3.0,2,0,9
18204501,5237,1,43,7773,955,1003,77.3259973,28.3638989,1329,250,4,0,0,0,0,1,3.0,2,0,7
1823,5733,1,43,7975,955,1003,77.3282696,28.3691677,1235,100,4,0,0,0,0,1,2.9,2,0,5
6143,5762,1,43,1479,955,1003,77.32705828,28.36942587,1239,300,4,0,0,0,0,1,3.0,2,0,8
8297,5762,1,43,1202,955,1003,77.3264093,28.3633036,1262,150,4,0,0,0,0,1,3.1,2,0,15
8318,6063,1,43,1843,955,1003,77.3260374,28.3633487,1306,450,4,0,0,0,0,1,2.9,2,0,16
18458631,6652,1,43,7974,955,1003,77.3285388,28.3686544,1329,500,4,0,0,0,0,2,3.0,2,0,4
18382355,4950,1,43,7973,955,1003,77.3262953,28.3630576,1626,400,4,0,0,0,0,1,0.0,4,3,1
312842,400,1,43,7431,961,1013,77.3396661,28.4087438,1348,450,4,0,1,0,0,1,3.0,2,0,10
312084,1282,1,43,6704,961,1013,77.33637929,28.40775168,1334,600,4,0,0,0,0,2,2.9,2,0,9
18247033,1384,1,43,8354,961,1013,77.3364513,28.4086778,1329,650,4,0,0,0,0,2,3.2,2,0,24
18126118,1699,1,43,8346,961,1013,77.3397558,28.4085728,1618,550,4,0,1,0,0,2,3.4,2,0,19
18429393,2777,1,43,7422,961,1013,77.34231301,28.41226833,1329,500,4,0,0,0,0,2,2.9,2,0,8
18241905,3120,1,43,7045,961,1013,77.3409272,28.4081056,1378,450,4,0,0,0,0,1,3.0,2,0,8
18425750,6289,1,43,8684,961,1013,77.336292,28.4102194,1329,500,4,0,1,0,0,2,3.2,2,0,39
18261694,6221,1,43,7727,961,1013,77.3372048,28.4098256,201,300,4,0,0,0,0,1,3.1,2,0,10
18365998,6621,1,43,8386,961,1013,77.33666,28.4080574,1520,500,4,0,0,0,0,2,3.3,2,0,17
18273572,7074,1,43,7925,961,1013,77.3409826,28.4080719,1373,500,4,0,1,0,0,2,3.4,2,0,37
18363078,4182,1,43,7802,961,1013,77.3423218,28.4067402,1275,600,4,0,1,0,0,2,3.5,5,2,33
18356019,6646,1,43,5647,962,1014,77.3315619,28.3765371,201,200,4,0,0,0,0,1,3.1,2,0,9
312688,579,1,43,7504,962,1014,0.0,0.0,186,800,4,0,0,0,0,2,0.0,4,3,3
18381668,2716,1,43,7660,962,1014,77.3328117,28.3764571,497,300,4,0,0,0,0,1,0.0,4,3,2
18287397,4240,1,43,7306,962,1014,77.3299747,28.3763294,1306,450,4,0,0,0,0,1,0.0,4,3,1
18294253,6411,1,43,2045,962,1014,0.0,0.0,177,300,4,0,0,0,0,1,0.0,4,3,0
18471304,7012,1,43,5423,863,876,77.3167822,28.3865773,828,150,4,0,0,0,0,1,0.0,4,3,0
8026,193,1,43,5537,1027,1080,77.2899232,28.4997177,1263,100,4,0,0,0,0,1,2.9,2,0,4
18265697,686,1,43,5542,1027,1080,77.29385857,28.49820594,1373,550,4,0,0,0,0,2,3.0,2,0,14
307151,1829,1,43,5506,1027,1080,77.2937593,28.4982147,1329,500,4,0,0,0,0,2,2.8,2,0,13
18107844,3163,1,43,3310,1027,1080,77.2903929,28.5000937,834,400,4,0,0,0,0,1,2.8,2,0,5
18337896,4961,1,43,3138,1027,1080,77.2903,28.50064,878,550,4,0,1,0,0,2,2.6,2,0,12
18261699,5345,1,43,6426,1027,1080,77.2869976,28.4727738,1381,550,4,0,0,0,0,2,3.0,2,0,8
18306531,5565,1,43,6747,1027,1080,77.2896526,28.49916279,1306,300,4,0,0,0,0,1,3.1,2,0,7
303571,6020,1,43,3660,1027,1080,77.2930411,28.4992231,1329,600,4,0,0,0,0,2,3.1,2,0,18
8099,7204,1,43,3287,1027,1080,77.2902208,28.5002348,1384,350,4,0,0,0,0,1,3.0,2,0,22
18477428,7359,1,43,1568,1027,1080,0.0,0.0,177,400,4,0,0,0,0,1,3.0,2,0,4
8037,812,1,43,3182,1027,1080,77.2940734,28.4938048,1262,100,4,0,0,0,0,1,0.0,4,3,0
18471308,1035,1,43,5539,1027,1080,77.2921516,28.4989698,844,300,4,0,0,0,0,1,0.0,4,3,0
18471318,1852,1,43,5538,1027,1080,77.2918806,28.4990357,1031,500,4,0,0,0,0,2,0.0,4,3,0
18471320,2319,1,43,8224,1027,1080,77.2846781,28.4609284,828,300,4,0,0,0,0,1,0.0,4,3,0
18460293,4077,1,43,15,1027,1080,77.2847168,28.4609545,1192,500,4,0,0,0,0,2,0.0,4,3,3
18446418,5103,1,43,3227,1027,1080,77.2997286,28.462227,1514,500,4,0,0,0,0,2,0.0,4,3,3
9496,5689,1,43,4553,1027,1080,77.29654722,28.49710833,1262,100,4,0,0,0,0,1,0.0,4,3,0
312967,6324,1,43,3375,1027,1080,77.2899124,28.4997138,1712,200,4,0,0,0,0,1,0.0,4,3,2
18449815,6805,1,43,2534,1027,1080,77.290565,28.489496,1530,600,4,0,0,0,0,2,0.0,4,3,1
2680,594,1,43,8619,1052,1105,77.283011,28.489796,186,700,4,0,0,0,0,2,3.0,2,0,10
2679,4695,1,43,8619,1052,1105,77.283011,28.489796,895,1400,4,1,0,0,0,3,3.1,2,0,18
8417,7294,1,43,8813,1142,1197,77.3060732,28.4729124,1406,1900,4,1,0,0,0,3,3.3,2,0,56
309757,1405,1,48,6171,461,467,77.37444167,28.63601389,1306,150,4,0,0,0,0,1,2.8,2,0,14
307903,6379,1,48,7980,461,467,77.37419167,28.63602222,177,150,4,0,0,0,0,1,3.0,2,0,6
313502,2437,1,48,6614,461,467,77.369326,28.635083,1306,300,4,0,1,0,0,1,3.6,5,2,161
18409175,4319,1,48,4032,461,467,77.378751,28.637449,839,500,4,0,1,0,0,2,3.9,5,2,52
18456342,4183,1,48,6289,461,467,77.31548297,28.63823809,1306,350,4,0,0,0,0,1,0.0,4,3,1
18244229,6431,1,48,3987,524,530,77.31069862,28.6411332,982,250,4,0,0,0,0,1,0.0,4,3,0
300713,80,1,48,6045,980,1033,77.36989718,28.63423199,1329,2500,4,1,0,0,0,4,2.5,2,0,184
8623,670,1,48,5431,980,1033,77.37024722,28.63404167,331,650,4,0,1,0,0,2,3.4,2,0,33
1318,680,1,48,1041,980,1033,77.3704,28.63392778,982,300,4,0,1,0,0,1,3.3,2,0,27
311523,1025,1,48,7830,980,1033,77.36986466,28.63388299,310,500,4,0,1,0,0,2,3.4,2,0,327
8590,1098,1,48,1041,980,1033,77.37020833,28.63404722,331,450,4,0,0,0,0,1,3.2,2,0,63
8583,1594,1,48,3921,980,1033,77.36986466,28.63388299,497,600,4,0,0,0,0,2,2.9,2,0,16
300756,1672,1,48,2106,980,1033,77.36972552,28.63412753,1334,1500,4,1,0,0,0,3,2.6,2,0,92
4239,1756,1,48,1041,980,1033,77.370576,28.634123,331,600,4,0,0,0,0,2,3.3,2,0,60
18168161,2096,1,48,7833,980,1033,77.36981537,28.63407809,1626,700,4,0,0,0,0,2,3.2,2,0,17
18381223,2107,1,48,4840,980,1033,77.36972786,28.63378764,1699,500,4,0,0,0,0,2,3.0,2,0,6
18034077,3447,1,48,34,980,1033,77.36959241,28.63383826,1514,600,4,0,0,0,0,2,2.7,2,0,14
3824,3764,1,48,870,980,1033,77.36971814,28.63421758,497,700,4,0,1,0,0,2,2.6,2,0,181
2572,4070,1,48,3017,980,1033,77.37036925,28.63401924,837,500,4,0,1,0,0,2,3.3,2,0,150
8595,4386,1,48,5432,980,1033,77.36987706,28.63431586,828,100,4,0,0,0,0,1,3.1,2,0,7
309702,2142,1,48,923,980,1033,77.37019444,28.634175,307,600,4,0,1,0,0,2,3.6,5,2,252
8601,2820,1,48,5431,980,1033,77.37023715,28.6339389,1570,600,4,0,0,0,0,2,3.6,5,2,187
1683,4916,1,48,8112,980,1033,77.37016473,28.63397039,1514,1000,4,1,1,0,0,3,1.8,3,4,322
301670,3949,1,48,3161,1028,1081,77.3252184,28.6698582,1444,400,4,0,0,0,0,1,3.3,2,0,114
17953902,6549,1,48,8140,1028,1081,77.3231543,28.6644658,1723,550,4,0,1,0,0,2,3.2,2,0,80
130409,528,1,49,217,54,55,73.75574991,15.57668259,1070,800,4,0,0,0,0,3,4.5,0,1,280
130275,1019,1,49,3496,54,55,73.74360556,15.58565833,828,1100,4,0,0,0,0,4,4.8,0,1,415
130332,1694,1,49,2920,54,55,73.76688333,15.57482778,895,2000,4,0,0,0,0,4,4.4,1,5,646
130230,1812,1,49,3495,55,54,73.74229444,15.5696,739,1500,4,0,0,0,0,4,3.5,5,2,1681
16519268,3652,1,49,3524,60,60,0.0,0.0,1682,800,4,0,0,0,0,3,4.6,0,1,302
16512186,6056,1,49,3854,89,90,73.74909167,15.56155,1337,1100,4,0,0,0,0,4,3.8,5,2,911
16512333,978,1,49,3855,89,90,73.74947806,15.56129549,1414,1400,4,0,0,0,0,4,4.3,1,5,2191
16512336,2298,1,49,3455,89,90,73.76363333,15.55656111,1421,1000,4,0,0,0,0,4,4.2,1,5,856
16519168,4033,1,49,7193,116,117,73.91433611,15.30389722,933,1600,4,0,0,0,0,4,4.4,1,5,1115
130021,3137,1,49,2409,154,156,73.76043056,15.54659444,1054,800,4,0,0,0,0,3,3.7,5,2,1221
130567,5983,1,49,4252,155,155,73.75573611,15.54441944,1421,1300,4,0,0,0,0,4,4.3,1,5,918
130008,2336,1,49,6197,158,159,73.76817222,15.51683333,930,700,4,0,0,0,0,3,3.8,5,2,601
16519267,1260,1,49,4494,158,159,73.7666682,15.5062047,932,800,4,0,0,0,0,3,4.2,1,5,414
130535,6569,1,49,3882,161,162,73.95088889,15.15794444,681,1100,4,0,0,0,0,4,4.6,0,1,555
130699,3640,1,49,6434,707,718,73.7834595,15.51315,895,1500,4,0,0,0,0,4,3.7,5,2,516
16512168,5334,1,49,1055,753,764,73.82691111,15.49860278,934,600,4,0,0,0,0,3,4.5,0,1,840
130888,6442,1,49,8588,753,764,73.825364,15.496162,1679,1500,4,0,0,0,0,4,4.7,0,1,681
16519231,1081,1,49,8575,753,764,73.827423,15.49395,331,800,4,0,0,0,0,3,4.3,1,5,265
16541849,6569,1,49,4443,753,764,0.0,0.0,681,1100,4,0,0,0,0,4,4.4,1,5,323
18022206,390,1,49,8538,1129,1184,0.0,0.0,1667,2000,4,0,0,0,0,4,4.2,1,5,367
18396451,3292,1,50,8482,0,0,77.0393103,28.4248315,352,350,4,0,0,0,0,1,3.4,2,0,16
18237941,4916,1,50,327,0,0,77.0392204,28.4249125,1514,800,4,1,1,0,0,2,2.7,2,0,80
2787,5052,1,50,2078,44,44,77.0971178,28.5030769,1514,2000,4,1,1,0,0,4,4.3,1,5,1887
3431,7390,1,50,2078,44,44,77.0971853,28.5026128,1733,1400,4,1,1,0,0,3,4.0,1,5,802
303699,1250,1,50,1505,59,59,77.0420091,28.5114162,177,250,4,0,0,0,0,1,3.0,2,0,4
5915,3625,1,50,5327,59,59,77.0419641,28.5114567,982,200,4,0,0,0,0,1,3.0,2,0,5
7076,7344,1,50,5327,59,59,77.0420091,28.5115059,497,200,4,0,0,0,0,1,3.0,2,0,10
311866,4386,1,50,5327,59,59,77.0418253,28.5114067,828,100,4,0,0,0,0,1,0.0,4,3,2
300439,5281,1,50,2396,62,62,77.08785083,28.44070881,1131,1200,4,0,1,0,0,3,3.0,2,0,57
18458334,5349,1,50,5665,62,62,77.0855313,28.4423933,1625,500,4,0,1,0,0,2,3.1,2,0,4
18353710,6587,1,50,4013,62,62,77.0757671,28.4418793,1650,350,4,0,0,0,0,1,2.9,2,0,4
18291229,143,1,50,8827,62,62,77.0787681,28.4347278,1711,450,4,0,0,0,0,1,0.0,4,3,0
18398616,200,1,50,7844,62,62,77.0898569,28.4308575,865,300,4,0,0,0,0,1,0.0,4,3,0
18430561,344,1,50,3505,62,62,77.0780576,28.432548,1329,300,4,0,0,0,0,1,0.0,4,3,2
18445248,1533,1,50,4166,62,62,77.078405,28.440599,1559,500,4,0,0,0,0,2,0.0,4,3,1
18313132,1756,1,50,5329,62,62,77.0735119,28.4319102,331,600,4,0,0,0,0,2,0.0,4,3,2
18433874,2660,1,50,4447,62,62,77.0738947,28.436274,1649,500,4,0,1,0,0,2,0.0,4,3,1
18291231,2673,1,50,8827,62,62,77.0787448,28.4346864,1244,100,4,0,0,0,0,1,0.0,4,3,0
18477541,3705,1,50,3505,62,62,0.0,0.0,1348,500,4,0,0,0,0,2,0.0,4,3,1
18352271,3711,1,50,8141,62,62,77.081492,28.4406523,1306,200,4,0,0,0,0,1,0.0,4,3,0
18291233,4444,1,50,8827,62,62,77.0762723,28.4353217,1329,350,4,0,0,0,0,1,0.0,4,3,0
18441809,4638,1,50,6745,62,62,77.0728193,28.4370922,1734,300,4,0,0,0,0,1,0.0,4,3,1
18349508,4639,1,50,867,62,62,77.0728605,28.4371161,1329,250,4,0,0,0,0,1,0.0,4,3,0
18217127,5574,1,50,4021,62,62,77.0754948,28.4394519,1329,500,4,0,0,0,0,2,0.0,4,3,1
18471335,5939,1,50,6307,62,62,77.0837565,28.430634,1306,200,4,0,0,0,0,1,0.0,4,3,0
18458335,6293,1,50,8799,62,62,0.0,0.0,1542,800,4,0,0,0,0,2,0.0,4,3,0
18429842,6460,1,50,4023,62,62,77.0756612,28.4419493,828,350,4,0,0,0,0,1,0.0,4,3,3
5904,1701,1,50,3906,114,115,77.0347151,28.4580879,1111,1500,4,1,0,0,0,3,2.8,2,0,13
5876,3710,1,50,3907,114,115,77.0349627,28.4582412,1334,2500,4,1,0,0,0,4,2.9,2,0,15
872,854,1,50,539,167,168,77.0857204,28.4807592,201,500,4,0,1,0,0,2,3.9,5,2,415
18365849,701,1,50,7490,168,169,77.1006623,28.4434069,243,600,4,0,1,0,0,2,3.4,2,0,36
227,2096,1,50,5079,168,169,77.1010066,28.4428671,1626,700,4,0,0,0,0,2,3.4,2,0,104
3446,2616,1,50,5205,168,169,77.1009167,28.4430378,986,400,4,0,1,0,0,1,3.4,2,0,70
